PC1,PC2,Cluster_ID,Cluster_Nombre,Recency,Frequency,Monetary,ID_Cliente
-1.8568135076849777,-0.3187197439574994,0,Ocasional Inactivo (Snacks),189,1,5461.0,662
-0.49909839562487124,0.20873899867566056,2,Habitual Moderado,15,21,161486.0,663
-0.01435278332471258,-0.21849144222551578,2,Habitual Moderado,8,42,243021.0,664
5.2559967444311475,2.135362417973575,3,VIP Premium Activo,2,483,4033323.0,665
0.1619619502629423,-0.42197509464493643,2,Habitual Moderado,6,45,240784.0,666
-0.16725217751064902,-0.03684660867969894,2,Habitual Moderado,3,43,231048.0,667
-4.116828473194091,5.70516561879473,4,Ocasional Inactivo (Lácteos),437,1,1571.0,668
-1.4007441761867632,1.4226980088935381,2,Habitual Moderado,2,12,58981.0,669
-1.485811136303809,1.0830286594674179,2,Habitual Moderado,27,7,21438.0,670
0.06657671873845081,-0.34878813717174995,2,Habitual Moderado,8,41,236074.0,671
0.4662360338362808,-1.206621690508079,2,Habitual Moderado,6,44,370753.0,672
1.628699401691208,0.5814446189269376,8,VIP Moderado,4,173,982636.0,673
-1.0592528773120133,-1.177531613403412,2,Habitual Moderado,22,7,17679.0,674
4.244533593203392,1.9436572527382694,3,VIP Premium Activo,4,489,2548138.0,675
0.2751797187709372,-0.6373099750000871,2,Habitual Moderado,2,53,397133.0,676
2.316945790317391,0.46921487065550865,8,VIP Moderado,2,212,1442555.0,677
1.6755945798326917,0.32606857778410925,8,VIP Moderado,0,168,1128240.0,678
0.2559605918316725,-0.14795578840349663,2,Habitual Moderado,4,58,345819.0,679
0.30155730758373117,-0.3019782975923546,2,Habitual Moderado,1,57,372679.0,680
-0.2096409452570183,-1.47551664418122,2,Habitual Moderado,0,21,139560.0,681
-0.40771835597571765,-0.5658262007212965,2,Habitual Moderado,10,20,137479.0,682
-0.2897717728938367,-0.5002626733728576,2,Habitual Moderado,8,19,118789.0,683
-3.871453512733696,3.9469755173867793,4,Ocasional Inactivo (Lácteos),628,1,5466.0,684
0.07560986580049728,-0.5367958546407751,2,Habitual Moderado,10,41,248317.0,685
-0.0320781754184826,-0.7261818586193466,2,Habitual Moderado,8,32,157445.0,686
-0.607992355751367,-1.3958336385979295,2,Habitual Moderado,6,7,69742.0,687
0.4305259290027872,-0.38726758027278835,2,Habitual Moderado,17,62,445589.0,688
-0.9798423379492126,-0.10867357126439559,2,Habitual Moderado,10,11,86568.0,689
2.3778872505883375,0.42442792997609075,8,VIP Moderado,4,196,1567285.0,690
-0.20828750369630356,-1.3549807637242794,2,Habitual Moderado,9,16,98138.0,691
-0.46520717552759466,-0.28680852390940864,2,Habitual Moderado,10,16,108273.0,692
-0.18975337386292837,-0.7265992488684888,2,Habitual Moderado,3,21,208613.0,693
-0.048401834989063426,-0.20704087349500014,2,Habitual Moderado,3,44,195194.0,694
1.9831048268336218,0.6013755798611141,8,VIP Moderado,6,208,1138130.0,695
1.5092647302774065,0.18564758795287015,8,VIP Moderado,3,131,1020919.0,696
-0.3931821436547729,-0.34157338000401216,2,Habitual Moderado,7,17,159647.0,697
-2.83608497581726,2.7210108576111076,4,Ocasional Inactivo (Lácteos),218,1,13022.0,698
-0.8765915178425223,-0.7641585774671701,2,Habitual Moderado,134,11,69867.0,699
-0.32847096942097204,-0.4200324583287977,2,Habitual Moderado,4,18,116234.0,700
-0.2791505919364026,-0.17986021085406054,2,Habitual Moderado,2,29,176731.0,701
-0.23236548170323246,-0.2592576331327831,2,Habitual Moderado,30,27,251974.0,702
4.572398220367955,1.8164441609999964,3,VIP Premium Activo,0,447,3147809.0,703
1.9627425615365908,0.3811282901252326,8,VIP Moderado,2,199,1116646.0,704
2.0701857122473157,0.3142056943019117,8,VIP Moderado,0,185,1374349.0,705
-0.5949262703985688,-0.32002962440539956,2,Habitual Moderado,48,16,115998.0,706
2.2609775375913537,0.20231635592231298,8,VIP Moderado,0,184,1611751.0,707
1.3120075509776117,0.5820605076864475,8,VIP Moderado,5,169,854049.0,708
5.211577314514612,2.7291737522270734,3,VIP Premium Activo,1,594,3379145.0,709
-0.6216679629631437,-0.4352724408667388,2,Habitual Moderado,13,11,78745.0,710
-0.8377719360842077,-0.9497507440674859,0,Ocasional Inactivo (Snacks),17,9,33211.0,711
-2.632791886623429,1.0430599760991142,5,Ocasional Inactivo (Bebidas),458,1,5171.0,712
-0.24191102426996983,-0.3500174567842254,2,Habitual Moderado,38,22,243801.0,713
-2.069115055767657,-0.5784381663002834,7,Ocasional Inactivo (Despensa),127,1,13198.0,714
0.3024471470606183,-0.8612165166386909,2,Habitual Moderado,7,36,360566.0,715
0.47518054190842274,-0.755135579729633,2,Habitual Moderado,3,56,408874.0,716
1.8036321269420406,0.05383015584044734,8,VIP Moderado,0,181,1114780.0,717
-1.1745339663085668,0.34924505695174296,2,Habitual Moderado,6,8,51300.0,718
-4.674822894111074,6.261200739637225,4,Ocasional Inactivo (Lácteos),664,1,2069.0,719
0.38963666215797527,-0.6757894230765538,2,Habitual Moderado,15,50,377040.0,720
0.3706011497743109,-0.2968483981406297,2,Habitual Moderado,11,60,456034.0,721
-0.2671035144806789,-1.890521823668036,0,Ocasional Inactivo (Snacks),7,12,132532.0,722
1.1340308863964428,0.3012547553968223,8,VIP Moderado,0,134,763877.0,723
-0.47990061133986084,0.09914534148067305,2,Habitual Moderado,8,20,189050.0,724
2.7893891891724896,0.5483636715632253,8,VIP Moderado,3,252,1746474.0,725
0.265950329137151,-0.5056779994619102,2,Habitual Moderado,3,45,305032.0,726
4.639834386849569,2.0676130337435503,3,VIP Premium Activo,0,505,2939324.0,727
2.1061448923193855,0.6234794166772206,8,VIP Moderado,3,209,1379962.0,728
-1.3273191355865435,1.145645547796537,2,Habitual Moderado,9,8,39438.0,729
2.4134708104465394,0.5376107004425217,8,VIP Moderado,1,223,1449100.0,730
-2.4158491759497083,-0.29153260451948276,0,Ocasional Inactivo (Snacks),8,1,2002.0,731
0.5021990326162464,-0.5043618326205317,2,Habitual Moderado,6,52,378729.0,732
-0.7414792039257182,-0.3915326459727208,2,Habitual Moderado,6,7,67020.0,733
-1.093736743747492,0.24367986722273338,2,Habitual Moderado,50,9,62825.0,734
-0.19981036976967378,-0.14546986332570006,2,Habitual Moderado,0,26,234903.0,735
-2.4684339697740194,-1.217662530831122,6,Ocasional Inactivo (Alcohol),312,1,13176.0,736
-3.5139037576404,1.1228939323256173,5,Ocasional Inactivo (Bebidas),640,1,5378.0,737
-0.41147344403942754,-0.39619928143846517,2,Habitual Moderado,13,22,162147.0,738
1.846311947844739,0.627844877476383,8,VIP Moderado,0,184,1032726.0,739
-0.002746461182571713,-0.2416939927489814,2,Habitual Moderado,17,40,319953.0,740
-0.143381135951443,-1.1736833042320287,2,Habitual Moderado,0,23,178112.0,741
0.09373919852544185,-0.8271099848342816,2,Habitual Moderado,0,32,283970.0,742
-3.467943987656966,3.467322197578164,4,Ocasional Inactivo (Lácteos),520,1,5486.0,743
0.8124232870446736,0.044143946817811974,2,Habitual Moderado,3,84,573966.0,744
0.4597929969273037,-0.003480809309398754,2,Habitual Moderado,9,58,434814.0,745
2.671895968406867,0.6328787957476235,8,VIP Moderado,0,245,1723107.0,746
-2.4854062428836525,2.4808078280791164,4,Ocasional Inactivo (Lácteos),25,1,5493.0,747
0.5410665572770527,-0.6657340975111273,2,Habitual Moderado,5,58,467679.0,748
-0.7538314104037709,0.13100344557555452,2,Habitual Moderado,6,12,65555.0,749
-3.106694592557969,2.9822507869101584,4,Ocasional Inactivo (Lácteos),384,1,13124.0,750
-0.9169171635286033,0.19701835088364522,2,Habitual Moderado,104,18,105245.0,751
0.1454036254274523,-0.15114100330246644,2,Habitual Moderado,4,55,283926.0,752
-1.262612661576619,-1.4988955220559317,1,Ocasional Inactivo (Limpieza),30,2,6865.0,753
0.5573132604428199,-0.08121668132907266,2,Habitual Moderado,13,66,493150.0,754
-2.890974572402827,1.0863216743286668,7,Ocasional Inactivo (Despensa),255,1,5493.0,755
0.21797440419634198,-0.19054601616090372,2,Habitual Moderado,2,54,322249.0,756
0.48919857221956375,-0.4303764963767136,2,Habitual Moderado,12,63,381333.0,757
-0.7651600215770067,-0.9849419784703813,2,Habitual Moderado,5,6,20446.0,758
-0.006466956339597306,-0.06733211820681625,2,Habitual Moderado,8,47,352990.0,759
-0.5546400190854155,-0.3826734005530134,2,Habitual Moderado,5,13,73525.0,760
-0.21641678582885437,-0.5995415352060021,2,Habitual Moderado,5,19,133886.0,761
-1.9052563709562398,0.7551780344322578,7,Ocasional Inactivo (Despensa),0,3,17195.0,762
2.213329252574738,0.3629859033522621,8,VIP Moderado,0,194,1343448.0,763
0.20221548027122985,-0.49460998186919036,2,Habitual Moderado,13,51,377414.0,764
-0.23553203023528288,-0.5436058785744204,2,Habitual Moderado,11,25,197216.0,765
2.588791580776919,0.8221485490619114,8,VIP Moderado,1,247,1741533.0,766
0.008416286552166028,0.12739370682127132,2,Habitual Moderado,3,42,284199.0,767
-1.0862946394975486,0.4722507776350619,2,Habitual Moderado,2,12,60309.0,768
-0.6930200076726313,-0.6374810539798842,2,Habitual Moderado,0,7,49356.0,769
-0.6561831816108656,0.5845151772496164,2,Habitual Moderado,15,22,122269.0,770
1.00931521793513,-0.490423497712519,2,Habitual Moderado,0,102,751357.0,771
-0.3065357316245082,-1.5767849556540534,2,Habitual Moderado,36,14,132902.0,772
2.3592093716135314,0.20295914869874668,8,VIP Moderado,1,216,1410257.0,773
-1.063695630919027,-0.3854104435245094,2,Habitual Moderado,22,5,53261.0,774
0.5710360968818852,-0.3149469245477553,2,Habitual Moderado,5,66,520469.0,775
0.3168388432202643,-0.5529899194739318,2,Habitual Moderado,2,43,267652.0,776
-0.42136160050042565,-0.2848222213365374,2,Habitual Moderado,8,23,145340.0,777
0.55865574710262,-0.761592752565195,2,Habitual Moderado,17,60,440590.0,778
2.4649151568452217,0.8926362407602171,8,VIP Moderado,2,250,1586169.0,779
4.514847563998219,1.8144175914783183,3,VIP Premium Activo,5,447,3224704.0,780
-0.21833749956111492,-0.651405938147843,2,Habitual Moderado,4,21,231083.0,781
-0.7751626010030398,-0.9012001226778549,2,Habitual Moderado,20,10,47377.0,782
-0.3657574639287589,-1.5079791369421232,2,Habitual Moderado,0,11,77639.0,783
-1.8636978588818647,-0.9388192661143493,7,Ocasional Inactivo (Despensa),130,1,12982.0,784
-0.5622968884770789,-0.7219897916049216,2,Habitual Moderado,10,14,90278.0,785
-2.6437185385244586,-0.06373006571292414,6,Ocasional Inactivo (Alcohol),352,1,5306.0,786
-0.12685027384398423,-1.1782791437463747,2,Habitual Moderado,7,27,152429.0,787
-1.2423020629326786,-0.3374842374078827,1,Ocasional Inactivo (Limpieza),15,5,18596.0,788
0.3787248016770686,-0.4400229997084641,2,Habitual Moderado,6,37,397540.0,789
0.36960335463528965,-0.5441654789854214,2,Habitual Moderado,6,50,327563.0,790
0.47501635061774566,-0.5202891187531747,2,Habitual Moderado,4,54,301525.0,791
-1.0434705534952362,-0.405468190081184,2,Habitual Moderado,38,7,60204.0,792
-1.2781879861249907,-1.1484388797854035,2,Habitual Moderado,8,3,8906.0,793
1.519777031643283,0.049945793256440815,8,VIP Moderado,2,134,972055.0,794
5.46710700433807,2.127156526992941,3,VIP Premium Activo,4,523,3891079.0,795
-2.8961603013480994,3.9269810385100206,4,Ocasional Inactivo (Lácteos),1,1,5441.0,796
-3.130130247386965,1.6596869633412976,7,Ocasional Inactivo (Despensa),287,1,5390.0,797
-0.7809661974754781,0.11164842768976488,2,Habitual Moderado,27,19,89617.0,798
5.264918276935521,2.1776819863597447,3,VIP Premium Activo,0,519,3759131.0,799
6.357584061610422,2.9074780468540227,3,VIP Premium Activo,0,660,4618672.0,800
1.4088012397357972,-0.154502982451618,8,VIP Moderado,5,116,929171.0,801
-0.8971382211570771,-0.7159702637308244,2,Habitual Moderado,8,10,91726.0,802
0.2049135323609738,-0.16046378969880923,2,Habitual Moderado,6,48,269375.0,803
-2.213218557168102,0.053910013357684,6,Ocasional Inactivo (Alcohol),118,1,5273.0,804
2.145006438162438,0.4484996332969902,8,VIP Moderado,6,222,1319552.0,805
2.3815969685126683,0.3909546896718403,8,VIP Moderado,1,209,1601948.0,806
-0.5641032649837254,-0.6144700442271537,2,Habitual Moderado,4,13,98125.0,807
-0.8057221817451719,-1.4919338422173598,2,Habitual Moderado,13,8,47120.0,808
-3.7086312172973415,2.5238291812690887,5,Ocasional Inactivo (Bebidas),344,1,1856.0,809
-0.7093928774724,-0.4451880031877609,2,Habitual Moderado,7,10,80883.0,810
-3.827993450654157,1.1137205884613453,0,Ocasional Inactivo (Snacks),582,1,1255.0,811
-2.7185620680312397,0.3382527056902486,7,Ocasional Inactivo (Despensa),249,1,5234.0,812
-0.6433219835941542,-1.9109852344381264,2,Habitual Moderado,24,4,33281.0,813
1.4851093083658846,0.647792218801818,8,VIP Moderado,1,184,968656.0,814
0.010847388951599033,-0.4990603754341572,2,Habitual Moderado,4,24,223866.0,815
-0.45269401667736403,-1.3383117071172668,2,Habitual Moderado,10,14,115573.0,816
-0.4352318841284544,-0.4189826046217742,2,Habitual Moderado,83,20,186858.0,817
-0.6136478041373139,-2.1089628596809566,2,Habitual Moderado,61,6,59771.0,818
1.7196439576910987,0.10695414525744386,8,VIP Moderado,1,165,990252.0,819
0.16092804581559025,-0.6684531486911545,2,Habitual Moderado,6,48,234066.0,820
-2.1952008717885754,1.8039207080079582,7,Ocasional Inactivo (Despensa),6,2,10792.0,821
0.2820519201822722,-0.8117229416376478,2,Habitual Moderado,24,36,329060.0,822
-1.6102135846976269,0.3272976674355979,2,Habitual Moderado,71,4,11991.0,823
1.9528673088825435,0.46775768302141324,8,VIP Moderado,0,200,1130699.0,824
-1.0040615738161318,-0.6154805953090292,2,Habitual Moderado,3,5,27950.0,825
0.7384808510980194,0.21028626313679913,2,Habitual Moderado,6,106,529333.0,826
-0.17757540684709192,-1.2969941707743822,2,Habitual Moderado,0,22,101955.0,827
1.6864147931865832,0.5786457596306377,8,VIP Moderado,0,172,1010349.0,828
3.7484400432188263,1.5335122493905502,3,VIP Premium Activo,1,374,2508565.0,829
-4.613541068330852,6.199853632255159,4,Ocasional Inactivo (Lácteos),639,1,1723.0,830
0.36776964251092664,-0.31002986975494756,2,Habitual Moderado,9,61,384380.0,831
0.13674123529534227,-1.0835065739071241,2,Habitual Moderado,1,29,266041.0,832
-0.8907994891807877,-0.2936712605909611,2,Habitual Moderado,7,9,35636.0,833
-3.4768401130972086,1.809608092442667,5,Ocasional Inactivo (Bebidas),609,1,12999.0,834
-1.0800852991531167,0.05255561859475544,2,Habitual Moderado,9,8,60089.0,835
0.15477539246783234,-0.14899870843637666,2,Habitual Moderado,3,55,240747.0,836
0.452983493922488,-1.0303877481544044,2,Habitual Moderado,21,49,424604.0,837
0.07304199581013104,-0.359005920418958,2,Habitual Moderado,19,37,309004.0,838
-1.101327803744038,-0.6162218604521071,2,Habitual Moderado,1,6,35039.0,839
-0.693980491254115,-1.7496541592558417,2,Habitual Moderado,6,4,29873.0,840
-0.7594036982071878,-0.2555170392946133,2,Habitual Moderado,69,11,156113.0,841
-0.061031990685960484,-1.2544175704447786,2,Habitual Moderado,11,21,155943.0,842
2.621835016323731,0.5067152496150282,8,VIP Moderado,6,233,1642785.0,843
-3.399269076522426,1.120637158729027,5,Ocasional Inactivo (Bebidas),525,1,5469.0,844
-0.6098183415685078,-2.1727835998446734,0,Ocasional Inactivo (Snacks),3,6,36146.0,845
0.39740995822470054,-0.3564765461218304,2,Habitual Moderado,13,53,483983.0,846
-0.49987019231921176,-0.4073625555655816,2,Habitual Moderado,13,21,95898.0,847
0.013146271792939907,-0.6696667476679576,2,Habitual Moderado,38,27,248549.0,848
2.189454483675436,0.41169718021868784,8,VIP Moderado,2,206,1434270.0,849
0.5652201461478745,0.13407659702977973,2,Habitual Moderado,0,73,514754.0,850
-0.9065199169834257,-3.9784789974284775,6,Ocasional Inactivo (Alcohol),1,1,13189.0,851
0.04240749690161944,-0.09522121341467932,2,Habitual Moderado,16,42,296406.0,852
0.3418055767627869,-0.7479851537510579,2,Habitual Moderado,5,47,330050.0,853
-1.0453402624867272,-1.076031826235222,0,Ocasional Inactivo (Snacks),1,7,42294.0,854
-0.01572731661995152,-0.5400454892214387,2,Habitual Moderado,8,28,252205.0,855
2.6637216622140407,0.6709294426753987,8,VIP Moderado,0,241,1830160.0,856
3.8178234112743423,1.3843062321318742,3,VIP Premium Activo,0,378,2637326.0,857
-0.24738859883856093,-0.5824586489819148,2,Habitual Moderado,8,21,129516.0,858
0.7063573901294327,0.2978595677986649,2,Habitual Moderado,3,93,588674.0,859
-0.27926059791960667,-0.9087306437746503,2,Habitual Moderado,11,21,150556.0,860
-0.0577835208867444,-1.0870811552127442,2,Habitual Moderado,5,21,203515.0,861
0.8378457054319299,-0.23684764951857082,2,Habitual Moderado,5,115,670213.0,862
1.808356366814745,0.017450565977740303,8,VIP Moderado,1,151,1197880.0,863
-0.48565129493153447,-0.5637985291232105,2,Habitual Moderado,5,19,113817.0,864
-2.893955407912807,0.4580855555246834,7,Ocasional Inactivo (Despensa),490,1,5198.0,865
0.1628693698024863,-0.320057081066559,2,Habitual Moderado,0,51,333940.0,866
-0.6082031831695351,-0.9942639420698611,2,Habitual Moderado,5,8,73759.0,867
0.21870197941022765,-0.7410959046045408,2,Habitual Moderado,3,46,267819.0,868
-3.0494794467180997,0.6292472144799898,7,Ocasional Inactivo (Despensa),643,1,12997.0,869
-0.317856904667094,-0.2588387708316267,2,Habitual Moderado,12,28,241546.0,870
0.8920353099538989,-0.15316292208049967,2,Habitual Moderado,0,82,526444.0,871
-0.5548615295767101,-0.7921856485469497,2,Habitual Moderado,12,10,66077.0,872
0.15048076344039937,-1.0941860076524141,2,Habitual Moderado,16,37,361498.0,873
1.0474292414457027,-0.19781883566149758,8,VIP Moderado,0,102,736018.0,874
-3.219943662253962,2.7258637397404497,4,Ocasional Inactivo (Lácteos),414,1,13131.0,875
-1.5543483286835553,-3.2930676466575983,6,Ocasional Inactivo (Alcohol),270,1,27235.0,876
-0.16318820219418212,-1.1653977746022262,2,Habitual Moderado,11,23,181515.0,877
1.742327478737879,-0.17489015159504376,8,VIP Moderado,6,133,1271232.0,878
5.319132977447687,2.1862303723193013,3,VIP Premium Activo,0,525,3746928.0,879
0.46025589429797403,-0.1971705904335714,2,Habitual Moderado,3,67,316820.0,880
-3.7646657457188355,1.87221035045642,7,Ocasional Inactivo (Despensa),643,1,5309.0,881
1.6260892720970122,0.5614149335567235,8,VIP Moderado,1,175,1060452.0,882
-0.34321686860213746,-0.5023362023575971,2,Habitual Moderado,0,19,102496.0,883
-0.44682144803837015,0.38041488720582817,2,Habitual Moderado,8,30,182592.0,884
-0.04147260718988786,-1.3038480184379013,2,Habitual Moderado,6,24,189430.0,885
-3.5657379219757552,1.6333255516371654,0,Ocasional Inactivo (Snacks),668,1,1799.0,886
-0.5710333018875392,-1.1334054490127292,2,Habitual Moderado,7,8,56972.0,887
-0.6336279830616945,-0.8609470711992399,2,Habitual Moderado,19,12,115688.0,888
2.4379000343158532,0.7502291836647464,8,VIP Moderado,10,232,1691170.0,889
-0.7403325564073376,-0.3752906993550811,2,Habitual Moderado,4,11,56675.0,890
-1.8837475737291522,1.4065436231482225,4,Ocasional Inactivo (Lácteos),52,3,16215.0,891
-0.5467161418884935,-1.2235254993072557,2,Habitual Moderado,0,7,71962.0,892
2.573668583718635,0.7003765231498217,8,VIP Moderado,1,266,1498553.0,893
0.5905595372770349,-0.5635035386356455,2,Habitual Moderado,3,58,437449.0,894
-0.36988467754284154,-0.19810325330672177,2,Habitual Moderado,7,23,154781.0,895
6.551435266865293,2.8837458524262702,3,VIP Premium Activo,0,609,5242937.0,896
-1.6982169299744367,1.4808034369713603,2,Habitual Moderado,15,4,20478.0,897
0.08440894958442935,-0.42857411537735995,2,Habitual Moderado,35,40,231522.0,898
-0.612173535538007,-0.5749766704942135,2,Habitual Moderado,17,19,99384.0,899
4.054345665221645,1.4350988006572694,3,VIP Premium Activo,0,389,2833130.0,900
-0.1056554697206697,-0.35802707046698945,2,Habitual Moderado,1,30,194477.0,901
2.493303636202862,0.7886322855621152,8,VIP Moderado,3,261,1470607.0,902
2.2574166390690062,0.6642517882057759,8,VIP Moderado,0,246,1300130.0,903
-3.731932365725212,1.9788239200875584,7,Ocasional Inactivo (Despensa),589,1,5386.0,904
0.4225180330911815,-0.2133341397666216,2,Habitual Moderado,11,52,364668.0,905
-0.20116809722046602,-1.0336705781264257,2,Habitual Moderado,35,20,157727.0,906
-0.0018641658778800667,-0.058947216800083746,2,Habitual Moderado,0,55,296508.0,907
0.2653850182712046,-0.6516941171481251,2,Habitual Moderado,0,43,257529.0,908
-1.3791557809668973,-0.49416115574909214,0,Ocasional Inactivo (Snacks),0,3,11290.0,909
-0.524416440128615,-0.0884580444288187,2,Habitual Moderado,12,20,92135.0,910
-2.998175496541549,1.9419425174933453,7,Ocasional Inactivo (Despensa),110,1,745.0,911
-0.5529769161620139,-0.5184756400217939,2,Habitual Moderado,40,12,110658.0,912
0.3479615144749783,-0.688026273192296,2,Habitual Moderado,10,54,282296.0,913
-3.4564807352462297,1.4890225906969132,7,Ocasional Inactivo (Despensa),577,1,5361.0,914
-0.4351948335262432,-0.6556987982446365,2,Habitual Moderado,2,18,116197.0,915
-0.65853196793374,-0.9232529678238156,2,Habitual Moderado,1,12,50717.0,916
-0.5106875843040877,-0.2698244564901762,2,Habitual Moderado,2,16,99627.0,917
2.229858958741902,0.44507904492782985,8,VIP Moderado,0,189,1596977.0,918
-0.4475815224299649,-0.6520155226021315,2,Habitual Moderado,6,14,76485.0,919
-2.508691030479702,-0.5311475410161027,1,Ocasional Inactivo (Limpieza),290,1,12972.0,920
-0.6457961786751667,-0.327093699680419,2,Habitual Moderado,23,16,116417.0,921
-0.656636588120709,-0.9224472011856678,2,Habitual Moderado,111,11,39842.0,922
0.8618600388026796,-0.585890445206347,2,Habitual Moderado,2,87,636913.0,923
1.5532122164254973,0.3411238174243324,8,VIP Moderado,2,137,1029061.0,924
0.5277418240614041,-0.49966097483437094,2,Habitual Moderado,10,67,446123.0,925
-0.4402895207584625,-0.1841570530861988,2,Habitual Moderado,21,34,149469.0,926
1.3335164361269463,0.22949088180687027,8,VIP Moderado,0,127,954892.0,927
0.399233207937457,-0.22355725265995777,2,Habitual Moderado,5,67,369785.0,928
0.4154046585008285,-0.38125427863437256,2,Habitual Moderado,10,59,401064.0,929
1.4803427983922495,0.17928703464521048,8,VIP Moderado,0,146,796324.0,930
2.037460125783297,0.4749049237678691,8,VIP Moderado,4,192,1373569.0,931
-3.6255495274061125,5.215045081720813,4,Ocasional Inactivo (Lácteos),237,1,544.0,932
2.5211155653122073,0.3765575819553885,8,VIP Moderado,0,203,1791759.0,933
-0.20865053948568288,-1.3560498925594526,2,Habitual Moderado,9,19,99413.0,934
0.12558091601315785,-0.09649119046414312,2,Habitual Moderado,9,43,305313.0,935
-1.140724557847885,0.12663943787452456,2,Habitual Moderado,34,9,59785.0,936
1.3531724610812819,0.3084025113943285,8,VIP Moderado,2,142,978631.0,937
-0.25888869795682,-0.2875350813309913,2,Habitual Moderado,0,34,248595.0,938
0.38179970562476145,-0.18358006451587172,2,Habitual Moderado,8,61,536331.0,939
2.002444046191848,0.15774696240217453,8,VIP Moderado,4,178,1306986.0,940
-0.009833193639599716,-1.1156183994875255,2,Habitual Moderado,0,24,243889.0,941
-0.1779960464372312,-1.1198066890308647,2,Habitual Moderado,8,16,212548.0,942
1.201101110086662,-0.1240661118011315,8,VIP Moderado,0,107,739859.0,943
-2.0728923942048127,-0.8442702005281998,0,Ocasional Inactivo (Snacks),177,1,27275.0,944
1.8571024232536346,0.7879530117581822,8,VIP Moderado,6,207,1199805.0,945
0.5156257012942302,-0.6402694191351428,2,Habitual Moderado,10,60,454229.0,946
0.8572038163685002,-1.0062451490054054,2,Habitual Moderado,18,62,536187.0,947
1.7785467819729934,0.09630414428073303,8,VIP Moderado,4,144,1087819.0,948
-3.870593871379378,5.460486665413088,4,Ocasional Inactivo (Lácteos),337,1,2069.0,949
-0.4885127270160573,-0.5848529920392366,2,Habitual Moderado,17,18,149585.0,950
0.6899136595463777,-1.0760823108488424,2,Habitual Moderado,20,52,412894.0,951
1.5109622363664132,0.4230502811137905,8,VIP Moderado,3,158,852366.0,952
0.3460753024283168,-0.9437015303274342,2,Habitual Moderado,0,52,277836.0,953
2.381927981816322,0.9214827639933912,8,VIP Moderado,5,267,1361030.0,954
0.08617102514879037,-0.8073248314336222,2,Habitual Moderado,5,43,297585.0,955
1.770624022450985,-0.16791768666760717,8,VIP Moderado,0,143,1017925.0,956
-3.188769146329471,-0.3090589578248834,0,Ocasional Inactivo (Snacks),503,1,1981.0,957
2.455161361443637,0.7085077882318189,8,VIP Moderado,9,226,1611222.0,958
1.4564910516951317,0.17879925606473526,8,VIP Moderado,1,143,921445.0,959
-0.9261106729433172,-1.399156403966454,1,Ocasional Inactivo (Limpieza),3,5,23439.0,960
3.9458524609630934,1.1812274789907955,3,VIP Premium Activo,4,357,2725923.0,961
0.10408363725660494,-0.04475025838218197,2,Habitual Moderado,3,52,307955.0,962
0.058705035044693286,-0.8632251928608708,2,Habitual Moderado,4,36,288596.0,963
0.16024244887118555,-0.7295720271615241,2,Habitual Moderado,2,33,318786.0,964
-2.3927581107273053,2.062195622693301,4,Ocasional Inactivo (Lácteos),50,1,13021.0,965
-3.3002640257957605,2.1174172023628217,5,Ocasional Inactivo (Bebidas),178,1,2033.0,966
2.367577274536328,0.3754367924881829,8,VIP Moderado,1,211,1485531.0,967
1.9759067544102271,0.115295621575804,8,VIP Moderado,3,172,1300208.0,968
-0.3585761578567509,-0.2818485548869513,2,Habitual Moderado,1,19,157406.0,969
-0.927489388426418,0.48515389720196217,2,Habitual Moderado,1,14,121127.0,970
1.7259523359399622,0.14146054825153395,8,VIP Moderado,6,175,994129.0,971
-0.12505719322120326,-0.3213481638068746,2,Habitual Moderado,2,33,241683.0,972
0.1935919552608589,-0.8462577762863265,2,Habitual Moderado,3,46,289411.0,973
-0.7259387611303918,0.2510339313462128,2,Habitual Moderado,64,14,139057.0,974
-0.14766669250616996,-0.2150598783442765,2,Habitual Moderado,2,31,203327.0,975
0.2954334383435914,-0.6931799791610482,2,Habitual Moderado,8,45,372804.0,976
0.074059826646367,0.1327454198689573,2,Habitual Moderado,3,50,319412.0,977
0.5130199081461732,-0.577693463878534,2,Habitual Moderado,1,53,368735.0,978
-0.31679984844001,-0.5946803115887781,2,Habitual Moderado,0,15,130149.0,979
-3.2672171909790064,0.5554433857030661,0,Ocasional Inactivo (Snacks),354,1,1305.0,980
-3.499300905713512,1.7103395091932596,1,Ocasional Inactivo (Limpieza),478,1,1730.0,981
0.301443125308135,-0.10974552077342095,2,Habitual Moderado,0,48,368198.0,982
-3.398908502332299,2.341172481969336,7,Ocasional Inactivo (Despensa),273,1,1003.0,983
4.056420834077323,1.4593466824842865,3,VIP Premium Activo,1,381,2832513.0,984
-1.6364527816088732,-0.7040021554089425,0,Ocasional Inactivo (Snacks),45,4,9465.0,985
0.5684238425551679,-0.24351671579437137,2,Habitual Moderado,3,63,418597.0,986
0.1653469461459652,-1.0356121878829994,2,Habitual Moderado,0,32,237055.0,987
-0.8228482555289514,-0.2685409160034745,2,Habitual Moderado,18,12,75263.0,988
-0.770376103095623,-0.13950828079771102,2,Habitual Moderado,13,12,57412.0,989
-0.05030704390756862,-1.0821870951344088,2,Habitual Moderado,13,28,207385.0,990
-1.007882031482518,-0.8081567865757546,1,Ocasional Inactivo (Limpieza),13,4,21518.0,991
-0.23535612304814474,-0.1757931782039003,2,Habitual Moderado,11,31,146158.0,992
