PC1,PC2,PC3,Cluster_ID,Cluster_Nombre,Recency,Frequency,Monetary,ID_Cliente
2.38187606799291,0.5110007587125522,0.43784802332906847,8,VIP Moderado,1,185,1780802.0,541
-1.6669395547444636,0.791934505639691,-1.8385099916171828,2,Habitual Moderado,56,2,18460.0,542
-0.3823162641476158,-0.36121904781157205,-0.5756913132660784,2,Habitual Moderado,6,19,167282.0,543
-0.43371186148935675,-0.257281177339127,-0.238249444085927,2,Habitual Moderado,44,22,144789.0,544
-1.4199587301015837,-2.147843401811847,0.37668057903739866,6,Ocasional Inactivo (Alcohol),46,1,13191.0,545
-1.2824851562674162,1.1007305444217295,-1.0086539860062553,2,Habitual Moderado,12,10,45489.0,546
-0.3256364839625343,-0.0796560643276267,0.3886132176380043,2,Habitual Moderado,3,31,214852.0,547
0.4750477065148775,-0.6531197050046706,-0.13030956791842246,2,Habitual Moderado,25,58,427809.0,548
-3.9836317226999958,2.9243510315394143,5.32073304968154,7,Ocasional Inactivo (Despensa),511,1,2053.0,549
-1.0781659826897272,0.4274889169166801,-1.4159357269113972,2,Habitual Moderado,6,8,25570.0,550
0.05578698709954567,-1.147641540065377,-0.6716787285792856,2,Habitual Moderado,2,23,279869.0,551
-0.4284818788802829,-0.6701139513150749,0.08212548528099732,2,Habitual Moderado,66,21,139311.0,552
-1.0834956345796034,0.47247462644507526,0.11312400320599997,2,Habitual Moderado,5,11,33912.0,553
-0.740830798743258,0.5802611200720807,0.13085970028175462,2,Habitual Moderado,0,25,156992.0,554
-0.710176188369744,-0.6145458560738913,-1.633029424388462,2,Habitual Moderado,2,12,57536.0,555
-1.4263501665672145,-1.4744860540529887,-0.49763296112020083,0,Ocasional Inactivo (Snacks),22,3,19672.0,556
0.7789575891879432,-0.5957817281073321,-0.17339497187936553,2,Habitual Moderado,0,70,578290.0,557
0.05002536397392331,-0.5248739317501305,-0.58000524971585,2,Habitual Moderado,6,35,255139.0,558
1.8009326112101653,0.4337434337270565,-0.07390571802504886,8,VIP Moderado,0,181,1025617.0,559
-0.5288080442706375,-0.8922059204687206,0.9198451850563067,2,Habitual Moderado,16,20,151502.0,560
-2.13758140808312,-0.01887364331496408,-1.3669822113827665,1,Ocasional Inactivo (Limpieza),40,1,5264.0,561
0.5606129976493837,-0.9960601166741673,0.02316962008026363,2,Habitual Moderado,6,51,376934.0,562
0.12078481607603525,-0.960247629735168,0.259607588885297,2,Habitual Moderado,6,34,271265.0,563
5.217516773783421,2.541020275976602,0.36025014376651404,3,VIP Premium Activo,0,593,3311361.0,564
-3.2615203534663864,-1.045729615511448,-1.4219752484307828,6,Ocasional Inactivo (Alcohol),417,1,5463.0,565
-0.4517375562142535,-0.611102655524745,-1.278519028175114,2,Habitual Moderado,36,22,130344.0,566
-2.1166880631226075,-2.453255955132298,-1.3968838103406909,6,Ocasional Inactivo (Alcohol),462,1,13022.0,567
-0.6405124878032284,-0.3531575447762574,0.9577006853711322,2,Habitual Moderado,10,16,112560.0,568
-3.6578658518307403,1.687264182889785,0.6612038537542277,5,Ocasional Inactivo (Bebidas),512,1,5285.0,569
2.558898258328331,0.3183633475326461,0.24707399257907617,8,VIP Moderado,7,227,1601044.0,570
-1.6833085269777113,0.3606158921704375,1.1531078465854323,0,Ocasional Inactivo (Snacks),97,8,50184.0,571
1.672461714503151,-0.12254514772136568,-0.391610144226019,8,VIP Moderado,0,148,1072712.0,572
2.003714215214983,0.2666224774588241,-0.22976529451419322,8,VIP Moderado,4,175,1290862.0,573
0.35944293589208415,-0.5976831213820718,-0.5563889592479431,2,Habitual Moderado,3,58,368682.0,574
-0.5655812078744723,-0.8098762442907417,-0.3522652923778794,2,Habitual Moderado,10,9,45185.0,575
0.6512757047592642,-0.44324150039030696,-0.6922066331074385,2,Habitual Moderado,3,61,564920.0,576
-4.023985476700639,1.8345729796118093,5.6620515712713955,7,Ocasional Inactivo (Despensa),647,1,5376.0,577
-3.998688840504958,5.58768577790255,-3.0265405877562293,4,Ocasional Inactivo (Lácteos),389,1,1720.0,578
0.9247543579752059,-0.3896586845556963,0.2689021970766529,2,Habitual Moderado,6,91,663157.0,579
1.605769803187639,-0.13762090112914252,-0.16524997694155227,8,VIP Moderado,0,141,1177099.0,580
-0.3633756363760846,-1.7707073965473432,-0.24217404168486725,2,Habitual Moderado,37,12,98979.0,581
0.6369606351442059,-0.7432811432245355,-0.07000571379719978,2,Habitual Moderado,6,65,433319.0,582
0.4154190100610421,-0.5752060822776144,-0.30470523209277106,2,Habitual Moderado,1,60,373607.0,583
-0.621417508211642,0.0948927002656251,-1.161833298186542,2,Habitual Moderado,20,17,101107.0,584
1.048987550512105,-0.37487801912783286,-0.2663138352532716,8,VIP Moderado,0,88,674996.0,585
-0.3286888580949762,-0.3389768315994589,-1.2677463180460464,2,Habitual Moderado,1,22,121395.0,586
0.5600485017183893,-0.8902752475037331,-0.08130957908050776,2,Habitual Moderado,3,63,466514.0,587
-0.6262410375918427,-0.42675627375521374,0.46242214169092527,2,Habitual Moderado,0,13,74665.0,588
-1.5995082969010397,0.06844578183801095,-1.3279704418718017,2,Habitual Moderado,13,1,5223.0,589
-1.926110268007729,-2.471733268496685,-1.323239712284309,6,Ocasional Inactivo (Alcohol),355,1,5286.0,590
2.2627227882304535,0.5551404784221892,-0.11033460308082463,8,VIP Moderado,2,234,1259578.0,591
0.10893632957020274,-1.203454471160183,-0.012491021003033086,2,Habitual Moderado,7,27,214868.0,592
-3.5732591986496383,2.389219227558171,0.5996896118627384,5,Ocasional Inactivo (Bebidas),289,1,2033.0,593
-0.8740281156478682,-0.5468596498044059,-0.5928592230923898,2,Habitual Moderado,32,9,67898.0,594
-0.5209756192449545,-0.15022631526446553,-0.577236618302602,2,Habitual Moderado,11,22,116880.0,595
-0.10237162573907375,-0.28966458059185535,0.5480267492504777,2,Habitual Moderado,4,40,183328.0,596
-0.1992400193485321,-0.8614465838441103,0.608825067163766,2,Habitual Moderado,22,31,218300.0,597
2.30493548436504,0.20768597321326812,0.09754808311659195,8,VIP Moderado,0,207,1341306.0,598
-1.471811545449823,1.254018315091484,-1.2317476437997612,2,Habitual Moderado,9,8,65893.0,599
-1.0700681322123466,0.514636693910994,-0.7086312338851293,2,Habitual Moderado,6,12,38968.0,600
-0.2836564555994735,0.017318922040143733,0.28226580007851076,2,Habitual Moderado,0,36,197960.0,601
-1.5791038003202489,-0.9346933961848538,0.2331746007518681,1,Ocasional Inactivo (Limpieza),19,1,13024.0,602
1.1247179303855457,0.15080744530725332,-0.4155357778916121,8,VIP Moderado,0,110,848205.0,603
-4.461108364417656,3.2731879761664713,0.99943640785802,5,Ocasional Inactivo (Bebidas),650,1,2033.0,604
-2.581007935651587,0.9875200153757517,3.365071686076012,7,Ocasional Inactivo (Despensa),211,1,5222.0,605
-0.3175168669739177,-0.7904349972284432,0.1953547253460881,2,Habitual Moderado,6,21,134883.0,606
0.4956604970415673,-0.7646346621523985,-0.288920122627199,2,Habitual Moderado,1,62,381769.0,607
-2.440590195671281,1.7383975117889319,0.6423127382616975,7,Ocasional Inactivo (Despensa),180,1,27315.0,608
0.10872411424631909,-0.5404197391322264,-0.024034437775317875,2,Habitual Moderado,5,35,261293.0,609
-1.4256863394180803,1.1472773979374167,-1.9321580113168364,2,Habitual Moderado,2,8,58454.0,610
-0.27839030431821327,-1.0321847460239688,0.26296173510361903,2,Habitual Moderado,37,23,170417.0,611
0.008994250434220348,-0.627159212063448,0.441695080410678,2,Habitual Moderado,2,42,203335.0,612
-0.24082507687591642,-1.7652227180339084,0.12240970142196815,2,Habitual Moderado,0,14,106546.0,613
0.5568717946233206,-0.20545713518173245,0.5105007043974161,2,Habitual Moderado,0,67,556922.0,614
0.40284524632859253,-1.1842088573982594,-0.1273407233030892,2,Habitual Moderado,6,40,244280.0,615
-1.3356257570004038,-0.3036238372152857,1.3545201844234551,2,Habitual Moderado,40,6,29853.0,616
-0.07557057093482727,-1.4119639763950704,0.35241350566054885,2,Habitual Moderado,25,22,166652.0,617
-0.8720162718643871,-0.6549885248995818,0.24737653817446806,2,Habitual Moderado,10,7,30264.0,618
3.8334912656960767,1.8100460347165954,0.4674654821159778,3,VIP Premium Activo,4,436,2439728.0,619
-0.00987202192104712,-0.5267062950550271,0.08867298199942628,2,Habitual Moderado,0,34,239628.0,620
-0.8317477278779264,0.2549545461190681,-0.9062397109883442,2,Habitual Moderado,5,11,93476.0,621
-0.6766031684633943,-0.36774026180379804,-1.9313599680754947,2,Habitual Moderado,13,11,93105.0,622
-0.968900616032091,0.4033336422779809,1.211399727614881,2,Habitual Moderado,31,17,100842.0,623
-3.7296260655934406,-0.016849168040559057,-1.3735977995804787,6,Ocasional Inactivo (Alcohol),547,1,1561.0,624
-2.0369161737342125,-0.2788389396487472,2.8894602927771693,7,Ocasional Inactivo (Despensa),23,1,5366.0,625
-0.5432115576903372,-0.2727800275530479,-0.6708832610663276,2,Habitual Moderado,7,15,82197.0,626
0.9679358692130936,-0.013875725369487602,-0.8643780640585703,8,VIP Moderado,6,105,692151.0,627
1.944300255201455,0.29212240654617,-0.1138896470927142,8,VIP Moderado,4,164,1481340.0,628
-0.10074122546339034,-0.8933091582506074,0.564845741644752,2,Habitual Moderado,1,29,225000.0,629
-0.5852660630245348,-0.17956337204246756,0.24922888223005535,2,Habitual Moderado,7,18,141321.0,630
0.2677622564382178,-0.12666228690817094,0.20194992571267378,2,Habitual Moderado,13,60,358635.0,631
0.587497083859524,-0.49817514707964716,0.13785927748997112,2,Habitual Moderado,0,57,452800.0,632
-0.029924051751886425,-0.8375386872103505,-0.0960230484426949,2,Habitual Moderado,5,39,234346.0,633
1.117241666338353,0.06378568574308743,0.20767257411480072,8,VIP Moderado,0,118,687021.0,634
-1.659265953223706,-1.0322661568638838,-0.354905800632284,5,Ocasional Inactivo (Bebidas),13,1,27298.0,635
2.4545869822592983,0.6288493182226753,-0.36109024343273083,8,VIP Moderado,3,257,1396909.0,636
-0.5211671176228135,-0.32921138210534,0.4575117096189625,2,Habitual Moderado,19,18,120437.0,637
0.12542099190407965,-0.6240778211747426,-0.4461188487388687,2,Habitual Moderado,1,41,227120.0,638
2.150306527898654,0.24428234936888024,0.264692585967658,8,VIP Moderado,2,205,1370884.0,639
-4.175647384215934,3.115230939439176,5.407075378277808,7,Ocasional Inactivo (Despensa),589,1,1745.0,640
0.21129109261993062,-0.288821018250819,0.7658092451868488,2,Habitual Moderado,0,58,368248.0,641
-0.2481788952765351,-0.933838522305893,0.329297171004673,2,Habitual Moderado,29,18,132556.0,642
0.5263980698349949,-0.5832633631743335,-0.053988313225084315,2,Habitual Moderado,17,59,489592.0,643
1.2809139264449791,-0.1379975890927285,-0.12744963447755595,8,VIP Moderado,0,121,875168.0,644
2.304009170720026,0.5377902417756322,-0.10230694989980332,8,VIP Moderado,6,233,1334300.0,645
-0.46009327519484244,-1.1613588713817926,0.3467321710222611,2,Habitual Moderado,3,16,93783.0,646
-0.2511546981563276,-1.1633915217570663,0.2925551149742898,2,Habitual Moderado,20,17,115334.0,647
0.014835413410586322,-0.5588834376629636,0.38167538008353485,2,Habitual Moderado,23,37,289779.0,648
-0.5711716211488804,0.23968460929718702,-0.5785837157294245,2,Habitual Moderado,8,21,127250.0,649
-2.0927593388741847,-0.6478470937851959,2.7423309565933542,5,Ocasional Inactivo (Bebidas),138,1,27237.0,650
-0.9232769236314349,0.12769685550697232,0.750962811163134,2,Habitual Moderado,88,17,67639.0,651
-0.8531882045208293,-0.4704166492712643,0.13634696912802102,2,Habitual Moderado,6,11,47493.0,652
0.4194700850791328,-0.06584620019247192,-0.6394848780218061,2,Habitual Moderado,9,58,405391.0,653
-0.3817206696659118,-0.9747123722548133,-0.271698788006447,2,Habitual Moderado,14,16,110080.0,654
-0.14930002932667266,0.7003519904265331,-0.877098161097559,2,Habitual Moderado,15,59,271885.0,655
-1.3851027305117982,0.8096942908319179,-1.0548245940148788,2,Habitual Moderado,53,5,23693.0,656
0.10615443667817387,0.3066246592619545,-0.4905162473684563,2,Habitual Moderado,0,61,309591.0,657
0.23014745324950348,-0.5306301519847375,-0.3453754065771199,2,Habitual Moderado,7,45,303992.0,658
-0.6073633328243575,-0.5380625493850829,0.326521809021966,2,Habitual Moderado,3,11,52068.0,659
0.34063192799942293,-0.1664975750027276,0.5421526249958578,2,Habitual Moderado,6,55,418121.0,660
-3.225674880304923,3.121387285343717,-2.5816701254126184,4,Ocasional Inactivo (Lácteos),423,1,2040.0,661
-1.8568135076849777,-0.3187197439574994,-2.3016476209234935,0,Ocasional Inactivo (Snacks),189,1,5461.0,662
-0.49909839562487124,0.20873899867566056,-0.42323594659875813,2,Habitual Moderado,15,21,161486.0,663
-0.01435278332471258,-0.21849144222551578,0.24717790888429195,2,Habitual Moderado,8,42,243021.0,664
5.2559967444311475,2.135362417973575,0.8530572461835698,3,VIP Premium Activo,2,483,4033323.0,665
0.1619619502629423,-0.42197509464493643,-0.01332038450961992,2,Habitual Moderado,6,45,240784.0,666
-0.16725217751064902,-0.03684660867969894,-0.3418645042591996,2,Habitual Moderado,3,43,231048.0,667
-4.116828473194091,5.70516561879473,-2.973402957060456,4,Ocasional Inactivo (Lácteos),437,1,1571.0,668
-1.4007441761867632,1.4226980088935381,-0.5597313182710871,2,Habitual Moderado,2,12,58981.0,669
-1.485811136303809,1.0830286594674179,-0.49398287366643956,2,Habitual Moderado,27,7,21438.0,670
0.06657671873845081,-0.34878813717174995,0.3072481542642371,2,Habitual Moderado,8,41,236074.0,671
0.4662360338362808,-1.206621690508079,-0.4981566457500721,2,Habitual Moderado,6,44,370753.0,672
1.628699401691208,0.5814446189269376,0.2865921207877036,8,VIP Moderado,4,173,982636.0,673
-1.0592528773120133,-1.177531613403412,-0.21813074261406828,2,Habitual Moderado,22,7,17679.0,674
4.244533593203392,1.9436572527382694,0.392260437508465,3,VIP Premium Activo,4,489,2548138.0,675
0.2751797187709372,-0.6373099750000871,-0.30005561122190577,2,Habitual Moderado,2,53,397133.0,676
2.316945790317391,0.46921487065550865,0.21394212298669152,8,VIP Moderado,2,212,1442555.0,677
1.6755945798326917,0.32606857778410925,-0.22681092112561518,8,VIP Moderado,0,168,1128240.0,678
0.2559605918316725,-0.14795578840349663,-0.38743726628714226,2,Habitual Moderado,4,58,345819.0,679
0.30155730758373117,-0.3019782975923546,0.04015431684862204,2,Habitual Moderado,1,57,372679.0,680
-0.2096409452570183,-1.47551664418122,-0.4326444632142948,2,Habitual Moderado,0,21,139560.0,681
-0.40771835597571765,-0.5658262007212965,-0.19174073355862775,2,Habitual Moderado,10,20,137479.0,682
-0.2897717728938367,-0.5002626733728576,-0.3620098483985256,2,Habitual Moderado,8,19,118789.0,683
-3.871453512733696,3.9469755173867793,-1.366801320315423,4,Ocasional Inactivo (Lácteos),628,1,5466.0,684
0.07560986580049728,-0.5367958546407751,-0.16715166502994303,2,Habitual Moderado,10,41,248317.0,685
-0.0320781754184826,-0.7261818586193466,-0.09712397460595745,2,Habitual Moderado,8,32,157445.0,686
-0.607992355751367,-1.3958336385979295,0.047693648637622724,2,Habitual Moderado,6,7,69742.0,687
0.4305259290027872,-0.38726758027278835,0.8048775473095214,2,Habitual Moderado,17,62,445589.0,688
-0.9798423379492126,-0.10867357126439559,1.2516354941919063,2,Habitual Moderado,10,11,86568.0,689
2.3778872505883375,0.42442792997609075,0.5171398167265087,8,VIP Moderado,4,196,1567285.0,690
-0.20828750369630356,-1.3549807637242794,-1.0824411964302951,2,Habitual Moderado,9,16,98138.0,691
-0.46520717552759466,-0.28680852390940864,-0.794902543289868,2,Habitual Moderado,10,16,108273.0,692
-0.18975337386292837,-0.7265992488684888,-0.06167886606410941,2,Habitual Moderado,3,21,208613.0,693
-0.048401834989063426,-0.20704087349500014,0.024164610518388883,2,Habitual Moderado,3,44,195194.0,694
1.9831048268336218,0.6013755798611141,0.1943032296368875,8,VIP Moderado,6,208,1138130.0,695
1.5092647302774065,0.18564758795287015,-0.21752611021532167,8,VIP Moderado,3,131,1020919.0,696
-0.3931821436547729,-0.34157338000401216,0.24055640439301132,2,Habitual Moderado,7,17,159647.0,697
-2.83608497581726,2.7210108576111076,-2.7722005904220093,4,Ocasional Inactivo (Lácteos),218,1,13022.0,698
-0.8765915178425223,-0.7641585774671701,-0.8026060698863875,2,Habitual Moderado,134,11,69867.0,699
-0.32847096942097204,-0.4200324583287977,-0.7801886790532764,2,Habitual Moderado,4,18,116234.0,700
-0.2791505919364026,-0.17986021085406054,-0.5499998635564219,2,Habitual Moderado,2,29,176731.0,701
-0.23236548170323246,-0.2592576331327831,-0.21775871559160673,2,Habitual Moderado,30,27,251974.0,702
4.572398220367955,1.8164441609999964,0.22306556494615784,3,VIP Premium Activo,0,447,3147809.0,703
1.9627425615365908,0.3811282901252326,-0.18680999764307687,8,VIP Moderado,2,199,1116646.0,704
2.0701857122473157,0.3142056943019117,-0.25806093656520723,8,VIP Moderado,0,185,1374349.0,705
-0.5949262703985688,-0.32002962440539956,0.2524947319822439,2,Habitual Moderado,48,16,115998.0,706
2.2609775375913537,0.20231635592231298,0.0723784712938026,8,VIP Moderado,0,184,1611751.0,707
1.3120075509776117,0.5820605076864475,0.15127021786298947,8,VIP Moderado,5,169,854049.0,708
5.211577314514612,2.7291737522270734,0.42663434454180765,3,VIP Premium Activo,1,594,3379145.0,709
-0.6216679629631437,-0.4352724408667388,-1.0062203239186762,2,Habitual Moderado,13,11,78745.0,710
-0.8377719360842077,-0.9497507440674859,-0.32684732317894066,0,Ocasional Inactivo (Snacks),17,9,33211.0,711
-2.632791886623429,1.0430599760991142,-0.9308829812171386,5,Ocasional Inactivo (Bebidas),458,1,5171.0,712
-0.24191102426996983,-0.3500174567842254,-0.7939991605514833,2,Habitual Moderado,38,22,243801.0,713
-2.069115055767657,-0.5784381663002834,3.0128995936659835,7,Ocasional Inactivo (Despensa),127,1,13198.0,714
0.3024471470606183,-0.8612165166386909,-1.0540058239153787,2,Habitual Moderado,7,36,360566.0,715
0.47518054190842274,-0.755135579729633,0.3117815965467026,2,Habitual Moderado,3,56,408874.0,716
1.8036321269420406,0.05383015584044734,0.26122935155544924,8,VIP Moderado,0,181,1114780.0,717
-1.1745339663085668,0.34924505695174296,0.0688832121593007,2,Habitual Moderado,6,8,51300.0,718
-4.674822894111074,6.261200739637225,-2.7219908408063,4,Ocasional Inactivo (Lácteos),664,1,2069.0,719
0.38963666215797527,-0.6757894230765538,0.32993416537376474,2,Habitual Moderado,15,50,377040.0,720
0.3706011497743109,-0.2968483981406297,0.6596993585911467,2,Habitual Moderado,11,60,456034.0,721
-0.2671035144806789,-1.890521823668036,-0.5044730067562827,0,Ocasional Inactivo (Snacks),7,12,132532.0,722
1.1340308863964428,0.3012547553968223,0.21967559740800935,8,VIP Moderado,0,134,763877.0,723
-0.47990061133986084,0.09914534148067305,-0.9253127984661784,2,Habitual Moderado,8,20,189050.0,724
2.7893891891724896,0.5483636715632253,0.013623022555856526,8,VIP Moderado,3,252,1746474.0,725
0.265950329137151,-0.5056779994619102,0.08024598837997318,2,Habitual Moderado,3,45,305032.0,726
4.639834386849569,2.0676130337435503,0.7509331630345815,3,VIP Premium Activo,0,505,2939324.0,727
2.1061448923193855,0.6234794166772206,-0.08886168961363726,8,VIP Moderado,3,209,1379962.0,728
-1.3273191355865435,1.145645547796537,-1.2613961484258072,2,Habitual Moderado,9,8,39438.0,729
2.4134708104465394,0.5376107004425217,-0.1329765103156293,8,VIP Moderado,1,223,1449100.0,730
-2.4158491759497083,-0.29153260451948276,-1.1123823134101305,0,Ocasional Inactivo (Snacks),8,1,2002.0,731
0.5021990326162464,-0.5043618326205317,-0.42667878409102505,2,Habitual Moderado,6,52,378729.0,732
-0.7414792039257182,-0.3915326459727208,-0.8488667691887962,2,Habitual Moderado,6,7,67020.0,733
-1.093736743747492,0.24367986722273338,-1.2255002657732672,2,Habitual Moderado,50,9,62825.0,734
-0.19981036976967378,-0.14546986332570006,-0.44776118632271866,2,Habitual Moderado,0,26,234903.0,735
-2.4684339697740194,-1.217662530831122,-1.4788925489339402,6,Ocasional Inactivo (Alcohol),312,1,13176.0,736
-3.5139037576404,1.1228939323256173,0.614722145079488,5,Ocasional Inactivo (Bebidas),640,1,5378.0,737
-0.41147344403942754,-0.39619928143846517,1.092840536943644,2,Habitual Moderado,13,22,162147.0,738
1.846311947844739,0.627844877476383,-0.06241815227051663,8,VIP Moderado,0,184,1032726.0,739
-0.002746461182571713,-0.2416939927489814,-0.16941738109702492,2,Habitual Moderado,17,40,319953.0,740
-0.143381135951443,-1.1736833042320287,-0.8299898096028429,2,Habitual Moderado,0,23,178112.0,741
0.09373919852544185,-0.8271099848342816,0.23552321418745062,2,Habitual Moderado,0,32,283970.0,742
-3.467943987656966,3.467322197578164,0.42345253351415885,4,Ocasional Inactivo (Lácteos),520,1,5486.0,743
0.8124232870446736,0.044143946817811974,-0.5441640596570496,2,Habitual Moderado,3,84,573966.0,744
0.4597929969273037,-0.003480809309398754,-0.12803476946042333,2,Habitual Moderado,9,58,434814.0,745
2.671895968406867,0.6328787957476235,0.1355542060329136,8,VIP Moderado,0,245,1723107.0,746
-2.4854062428836525,2.4808078280791164,-3.16430027300205,4,Ocasional Inactivo (Lácteos),25,1,5493.0,747
0.5410665572770527,-0.6657340975111273,-0.8656011650149468,2,Habitual Moderado,5,58,467679.0,748
-0.7538314104037709,0.13100344557555452,-0.33544933665825355,2,Habitual Moderado,6,12,65555.0,749
-3.106694592557969,2.9822507869101584,-2.589107980209828,4,Ocasional Inactivo (Lácteos),384,1,13124.0,750
-0.9169171635286033,0.19701835088364522,0.3545805528175699,2,Habitual Moderado,104,18,105245.0,751
0.1454036254274523,-0.15114100330246644,-0.15006468447901594,2,Habitual Moderado,4,55,283926.0,752
-1.262612661576619,-1.4988955220559317,-1.6234273054178585,1,Ocasional Inactivo (Limpieza),30,2,6865.0,753
0.5573132604428199,-0.08121668132907266,-0.0610268332693695,2,Habitual Moderado,13,66,493150.0,754
-2.890974572402827,1.0863216743286668,4.529045917755602,7,Ocasional Inactivo (Despensa),255,1,5493.0,755
0.21797440419634198,-0.19054601616090372,-0.041330882988586545,2,Habitual Moderado,2,54,322249.0,756
0.48919857221956375,-0.4303764963767136,-0.29907268222935135,2,Habitual Moderado,12,63,381333.0,757
-0.7651600215770067,-0.9849419784703813,-1.292687798431104,2,Habitual Moderado,5,6,20446.0,758
-0.006466956339597306,-0.06733211820681625,-0.8508381004090844,2,Habitual Moderado,8,47,352990.0,759
-0.5546400190854155,-0.3826734005530134,-0.3597664345242524,2,Habitual Moderado,5,13,73525.0,760
-0.21641678582885437,-0.5995415352060021,-0.8690384066240004,2,Habitual Moderado,5,19,133886.0,761
-1.9052563709562398,0.7551780344322578,3.039157489043799,7,Ocasional Inactivo (Despensa),0,3,17195.0,762
2.213329252574738,0.3629859033522621,0.0015864059787222354,8,VIP Moderado,0,194,1343448.0,763
0.20221548027122985,-0.49460998186919036,0.612711282578187,2,Habitual Moderado,13,51,377414.0,764
-0.23553203023528288,-0.5436058785744204,-0.22371812594405005,2,Habitual Moderado,11,25,197216.0,765
2.588791580776919,0.8221485490619114,0.06682245132836981,8,VIP Moderado,1,247,1741533.0,766
0.008416286552166028,0.12739370682127132,-0.27495732166616804,2,Habitual Moderado,3,42,284199.0,767
-1.0862946394975486,0.4722507776350619,-0.5254530367801113,2,Habitual Moderado,2,12,60309.0,768
-0.6930200076726313,-0.6374810539798842,-0.44983081335976943,2,Habitual Moderado,0,7,49356.0,769
-0.6561831816108656,0.5845151772496164,-1.2232224246201555,2,Habitual Moderado,15,22,122269.0,770
1.00931521793513,-0.490423497712519,-0.0840712487855226,2,Habitual Moderado,0,102,751357.0,771
-0.3065357316245082,-1.5767849556540534,-0.791785724038405,2,Habitual Moderado,36,14,132902.0,772
2.3592093716135314,0.20295914869874668,0.22865999046695323,8,VIP Moderado,1,216,1410257.0,773
-1.063695630919027,-0.3854104435245094,-0.1080941188709069,2,Habitual Moderado,22,5,53261.0,774
0.5710360968818852,-0.3149469245477553,0.2390518560675295,2,Habitual Moderado,5,66,520469.0,775
0.3168388432202643,-0.5529899194739318,-0.14925347443174813,2,Habitual Moderado,2,43,267652.0,776
-0.42136160050042565,-0.2848222213365374,0.10452669345519854,2,Habitual Moderado,8,23,145340.0,777
0.55865574710262,-0.761592752565195,-0.014826767522274527,2,Habitual Moderado,17,60,440590.0,778
2.4649151568452217,0.8926362407602171,0.5176468878300567,8,VIP Moderado,2,250,1586169.0,779
4.514847563998219,1.8144175914783183,0.5182829333869527,3,VIP Premium Activo,5,447,3224704.0,780
-0.21833749956111492,-0.651405938147843,0.5924944343530885,2,Habitual Moderado,4,21,231083.0,781
-0.7751626010030398,-0.9012001226778549,-0.13022088281161548,2,Habitual Moderado,20,10,47377.0,782
-0.3657574639287589,-1.5079791369421232,-0.45695219460916925,2,Habitual Moderado,0,11,77639.0,783
-1.8636978588818647,-0.9388192661143493,3.461969388032299,7,Ocasional Inactivo (Despensa),130,1,12982.0,784
-0.5622968884770789,-0.7219897916049216,0.8583105481385542,2,Habitual Moderado,10,14,90278.0,785
-2.6437185385244586,-0.06373006571292414,-2.1196446533539715,6,Ocasional Inactivo (Alcohol),352,1,5306.0,786
-0.12685027384398423,-1.1782791437463747,-0.24117622714596829,2,Habitual Moderado,7,27,152429.0,787
-1.2423020629326786,-0.3374842374078827,-0.3667770113035343,1,Ocasional Inactivo (Limpieza),15,5,18596.0,788
0.3787248016770686,-0.4400229997084641,-0.27577127092433984,2,Habitual Moderado,6,37,397540.0,789
0.36960335463528965,-0.5441654789854214,-0.10892252982656264,2,Habitual Moderado,6,50,327563.0,790
0.47501635061774566,-0.5202891187531747,-0.561494496755414,2,Habitual Moderado,4,54,301525.0,791
-1.0434705534952362,-0.405468190081184,1.1961349604864933,2,Habitual Moderado,38,7,60204.0,792
-1.2781879861249907,-1.1484388797854035,1.6657610100340503,2,Habitual Moderado,8,3,8906.0,793
1.519777031643283,0.049945793256440815,0.1761888901018687,8,VIP Moderado,2,134,972055.0,794
5.46710700433807,2.127156526992941,0.7438893750469595,3,VIP Premium Activo,4,523,3891079.0,795
-2.8961603013480994,3.9269810385100206,-3.3606270211194467,4,Ocasional Inactivo (Lácteos),1,1,5441.0,796
-3.130130247386965,1.6596869633412976,4.713499424800088,7,Ocasional Inactivo (Despensa),287,1,5390.0,797
-0.7809661974754781,0.11164842768976488,-0.22110434139996052,2,Habitual Moderado,27,19,89617.0,798
5.264918276935521,2.1776819863597447,0.5037792904061951,3,VIP Premium Activo,0,519,3759131.0,799
6.357584061610422,2.9074780468540227,0.7223544933216433,3,VIP Premium Activo,0,660,4618672.0,800
1.4088012397357972,-0.154502982451618,-0.13352191492061716,8,VIP Moderado,5,116,929171.0,801
-0.8971382211570771,-0.7159702637308244,1.7086327758146502,2,Habitual Moderado,8,10,91726.0,802
0.2049135323609738,-0.16046378969880923,-0.07191412958679588,2,Habitual Moderado,6,48,269375.0,803
-2.213218557168102,0.053910013357684,-2.4680521512014,6,Ocasional Inactivo (Alcohol),118,1,5273.0,804
2.145006438162438,0.4484996332969902,-0.0015929137181164214,8,VIP Moderado,6,222,1319552.0,805
2.3815969685126683,0.3909546896718403,0.193099463811192,8,VIP Moderado,1,209,1601948.0,806
-0.5641032649837254,-0.6144700442271537,0.40958695216525304,2,Habitual Moderado,4,13,98125.0,807
-0.8057221817451719,-1.4919338422173598,-1.1073649195464565,2,Habitual Moderado,13,8,47120.0,808
-3.7086312172973415,2.5238291812690887,0.6605758786268218,5,Ocasional Inactivo (Bebidas),344,1,1856.0,809
-0.7093928774724,-0.4451880031877609,-0.9952272620227999,2,Habitual Moderado,7,10,80883.0,810
